x0,x1,x2,x3,x4
0.9193571441669954,1.7482621729419003,0.14653623664934062,1.8600845832948094,2.3111653160214543
1.2020254284072691,1.2246682844669337,-0.3571757090131839,0.812833673882503,2.5310874800424386
1.9430929506052652,2.0342814874030135,0.9328872555723783,0.07142122179185872,3.25751763360433
1.0872889064159195,1.4688481431369476,0.23691646045589376,-0.035446249030556154,3.2568929754561045
1.1287751953613823,2.236796215317591,-0.5956517486013243,0.7412362076215926,3.257523843153024
0.9627770421169164,1.5402878828830984,0.32827680431691486,0.3882686073370746,4.92636574532736
0.040614392350479256,2.77496720250877,-0.4873408351136607,0.857000247046046,3.2854452553465836
0.9867430622753915,1.6083733538318814,0.393542301871226,0.7366188122867724,3.5677828200902995
1.0301151049705133,1.8389692418971622,0.579297789503702,0.4635855436715636,3.4770008817466014
2.231621056242643,2.406758608684835,-0.41034115917585523,0.07660314096579751,3.325695625652899
0.9038195176094388,1.3845678417830225,0.4816880646221609,-0.2574236123429323,2.842365377679827
1.1507736711668062,2.113729967302065,0.20639046346824916,0.27674252396648946,3.379484610246634
0.9826441151473784,2.653571377141214,0.411030079997245,0.9281993971617362,2.613587392731214
0.415660981190234,1.1962583827193862,0.9483964913269737,0.607046872065102,2.8815906966299956
1.5714114072575103,2.0923169292661523,-0.12269405800143525,-0.12286938935599401,2.7573182260854483
1.3759665163433872,2.129941397124212,-0.3768680821787448,0.586590462925591,3.0409370696931615
1.3955159735215235,2.390911435888655,-0.44475721481276165,0.6926586898644184,4.157329283336754
0.5453062726026305,1.381524644560959,-0.40790514248271914,0.0580712818994335,2.0663674037041257
1.7013971554680496,1.3397716934578618,-0.0385508547070521,0.576862552972764,3.3431300951872567
0.29907446860385956,2.2609707828084487,0.17057598740832194,0.5291043592229999,2.193642064405174
1.2934285469001352,2.148492336616593,0.13834539966500953,-0.07148514891531155,2.764034067105283
4.762265417877156,-0.8826187680345315,1.3234724319842894,7.419703492354549,-0.8499320289514125
4.044996013366824,0.6425033629383432,1.139341786901429,7.607873271862121,0.8106776114500475
3.245578655449486,1.485509337908843,0.5798481859888438,8.523105523586283,0.5541638857740551
3.4992874035180224,0.7227256823858027,1.0488614594930132,8.427259185803425,0.43688387193650857
4.475718424254273,-1.0635589761678093,0.7302804821967679,7.985368884225096,0.4398418564849959
3.4887433577980045,-0.33896385100637594,1.0794621416758736,8.082129168316147,-0.008572740992840236
4.1515210127073825,0.8868378044306359,1.4634914721647325,8.894365427051897,-0.628078060040082
4.03190028793267,-0.4953686259331465,2.1102117713017465,7.585900027814919,0.05306319073560843
3.543879756675928,0.31067359970235986,0.13352915082120576,8.382968166819026,-0.47401319805847814
5.500760862527728,0.5422438374005357,2.4931233622593867,7.858465143296274,0.6825838133924258
4.443743315622608,-0.648851330104658,-0.36646145966575117,7.847623157740946,-0.10294016705149706
2.5824001893396753,-0.041667749243260055,0.8937504334750916,8.769143796391033,-0.577848037754758
4.1305180203386,-2.268887138048351,1.4118220445392036,8.577791444291622,-0.2249700891570954
3.5367494746621286,-0.7170713489340028,1.1966943074145229,8.569456745200448,0.289052017992937
4.596703334357357,-0.1767977059752122,0.5641103361255844,8.913835165008031,-0.3946071869627823
3.4452354830971097,-0.8734482273753946,0.8543144247499074,8.014702689142931,-0.575554276896502
3.9196844909731707,1.1426879127521445,0.654899345738817,8.477367079906475,0.1705810480443386
4.35349109528632,-1.0010989645724429,0.5874446701390519,7.7828132703845805,0.17147659977610594
4.606028635919085,-0.3080311406878886,1.5947214679147173,8.22691644674191,-0.3548602227597908
3.159792515060957,0.09151840410026393,1.249910840175533,7.908899861942621,-0.32972681393282594
3.765849134911336,1.0088913023462809,0.5149632833175422,8.067897175494902,0.1624349561503454
3.667538282187331,-1.0051035058256075,1.6297199128032753,8.41660991780584,-1.0136590390481268
3.542669537198402,0.8142146265084717,1.2151096646136266,7.42724552173657,-0.9852246420635886
5.235817968196768,0.007163142713710934,1.569003483187272,9.464671092979822,-0.5029109548767052
4.2834871976726685,-0.6870560557335657,1.4407401893465286,7.295787832950209,-0.14941300619829306
1.1554537827990023,5.799389764057082,6.580139078909612,0.7654121739476476,3.355807439044445
1.737678108474776,6.112046240905208,6.700303677277989,0.14343273545456126,2.4376789540810653
1.4288298116010096,6.0062962003908975,5.938052137845096,1.6769361870827064,2.232942914632189
0.9200307350182865,6.048838049274416,6.73712248915962,0.9427300773736911,3.6388384109492544
0.9904918960486556,5.613495108072267,6.620433669223151,1.6189081559867309,3.166157005989796
0.4987353176810956,6.012255087129471,7.075196893238104,0.20278617060281645,2.625756731721723
0.990743432003805,6.248999145622725,7.17087798788858,0.7003124885231136,3.7755759877612616
0.8556706805399308,6.7255718038975205,7.938085419607943,1.0026218498590915,3.0578373171464293
1.1613592801690447,6.479635413042604,7.4752119190930255,1.023490296882371,3.589648592031913
0.5863845282238385,7.076591228755778,6.711548172168799,0.7749672642603782,3.0337592407050544
1.2596732571205862,5.616326218555975,6.550792664325821,1.3114249661737494,4.0303739624409936
1.7663694565012888,6.436160318360339,7.245959585753253,0.4661897853087028,3.877670421221602
0.9456199257715712,6.091671002869176,6.339883396489679,0.9288102574893533,2.8755179257604633
1.2008558610494706,7.094901466608836,7.915729382927177,1.0601478158559494,3.4857854754771775
1.3450719958555561,5.595850857322424,7.589720060360643,1.2572194170293745,3.322687974792574
